customer_id,age,gender,annual_income,purchase_amount,purchase_date,city,product_category,rating,loyalty_member
5735.0,55,Male,$124553,1762.879078531197,2019-06-19,Chennai,home,2.7/5,No
4104.0,36,,48767,3170.1835987293703,2018-07-19,,,4.8,No
3735.0,24,,"36,347",2831.8486494639524,02/10/2018,,Home,3.2,N
5555.0,,male,122063 USD,2737.115064635978,16/05/2019,Mumbai,Home,3.9,Yes
1954.0,,M,44102 USD,1111.916330230302,2019-04-04,Hyderabad,electronics,4.4,N
5565.0,35,female,"24,263",2789.2679934646376,2018-02-19,Kolkata,home,4.5,Yes
4446.0,33,M,$128585,1252.8933925362433,08-27-2020,Chennai,home,1.5,
2045.0,56,,$87438,2172.730091186333,2022-09-18,,Home,2.5,No
2693.0,21,Female,116359,2444.388976807898,2020-09-14,Kolkata,,3.9,0
4436.0,42,M,50540 USD,2665.0820477076563,16/06/2019,Mumbai,electronics,3.0,0
1562.0,49,F,"120,871",3888.8938907027746,09-30-2020,Hyderabad,Clothing,4.5,Yes
3485.0,57,Female,"95,726",2760.694177431862,09-20-2019,Bangalore,Home,4.1/5,
6895.0,30,male,"83,769",4286.85004729301,2021-01-20,mumbai,Electronics,3.9,
4354.0,62,Male,"60,843",4873.937351067062,28/02/2023,Chennai,Home,1.5,
1225.0,34,Male,47690 USD,4931.950879467437,19/01/2022,Mumbai,Home,1.3,N
5893.0,66,female,"22,994",4099.392847705427,2018-12-05,,Clothing,4.8,Yes
1959.0,54,female,$123533,2926.4924161112913,12/12/2020,,,4.4/5,Y
6600.0,23,F,87546,201.78115618802434,28/02/2022,Bangalore,,2.7,1
5548.0,36,male,"27,377",356.91248586344534,2022-07-17,,Electronics,4.8,1
4067.0,30,,"98,572",3257.3592150102354,02-20-2023,Hyderabad,Electronics,3.4,No
1815.0,43,Male,46467,1715.1313387798386,2023-02-17,mumbai,Electronics,2.1,No
5754.0,31,Male,135518 USD,2496.076316694096,2022-12-06,Bangalore,,3.2/5,N
5642.0,48,Male,$20048,1526.22936853243,2018-01-04,Mumbai,Clothing,3.5,Yes
6311.0,N/A,,"56,978",77.77212361486096,2022-09-01,,home,4.6,Y
4120.0,21,Male,135866 USD,1779.1755892589974,2018-10-08,,Electronics,,1
1016.0,56,M,140456 USD,3810.0923248997838,08-06-2021,mumbai,home,4.5,Yes
2243.0,25,male,$67606,507.3075159990693,2018-03-14,Hyderabad,electronics,1.5/5,Y
3205.0,42,Female,101574,977.6868693556717,2021-03-06,Delhi,Clothing,2.0,0
3524.0,30,Female,118112 USD,1310.383452995163,17/02/2023,Chennai,home,4.4,Yes
2069.0,49,F,$93414,1238.7231350189852,2020-02-07,Hyderabad,,4.8,No
4444.0,55,M,$113145,2670.3699154171236,2020-08-28,mumbai,,4.0,0
3565.0,55,Male,69222 USD,4439.413738165035,2022-08-04,Bangalore,Electronics,3.7,0
6864.0,45,Male,68115 USD,1052.4480857944054,2020-09-24,Chennai,Electronics,4.4,1
2060.0,unknown,female,$109606,4500.398807650049,2021-11-17,Mumbai,home,3.6,Y
3327.0,47,female,"60,647",1993.6364222450072,27/07/2018,mumbai,,3.9,
4420.0,20,F,,2845.45680017664,17/09/2018,Chennai,home,3.4,No
1301.0,45,Male,$77410,2740.7577500804337,2020-07-18,Delhi,electronics,2.3,0
5276.0,20,F,41996,2159.219605175042,2018-09-20,,Clothing,3.7,
1606.0,62,M,$74921,2488.4195951528604,22/02/2020,Mumbai,,4.4,N
4170.0,N/A,Female,"103,697",3295.061824386507,2019-05-20,Hyderabad,Home,1.2,N
1699.0,51,Male,66022,4167.636335421972,23/04/2022,mumbai,,3.6,No
6088.0,33,male,$60148,2890.7850495101034,2018-07-22,Kolkata,electronics,2.4,
2139.0,39,,$87764,1751.460638990646,10-26-2022,Mumbai,,1.3,Y
1190.0,49,M,$111901,929.0605028082858,10-02-2021,mumbai,electronics,4.2/5,
3300.0,55,Male,110724,914.4788752331092,02-21-2018,,,5.0,No
1980.0,25,,"144,766",713.0891939848993,2022-06-05,,electronics,3.4/5,N
3975.0,25,male,"128,118",1837.3221856588098,2021-10-11,Mumbai,Electronics,2.3,No
2184.0,23,female,28888,4841.4932663955915,2022-10-13,Delhi,home,3.9,Yes
4327.0,31,F,$108666,2079.5158554869986,2022-03-23,Bangalore,,4.8,Y
4394.0,49,female,"59,159",961.8445115856722,2018-12-29,Mumbai,Clothing,4.7,0
1127.0,52,Female,62197 USD,1218.0224447646697,14/02/2018,mumbai,Electronics,3.5,Yes
3065.0,27,female,"104,326",3900.760510650121,04-06-2020,,electronics,1.4,N
2816.0,20,Male,"110,360",4632.582992124905,11-02-2021,Bangalore,Clothing,1.8,Y
6854.0,29,male,118941 USD,511.9224264171532,02-28-2020,Chennai,Electronics,4.8/5,N
1569.0,66,female,$44474,100.81596483375304,06/12/2021,Kolkata,Home,1.3/5,N
6442.0,48,Male,"37,333",572.4312969170558,2020-02-10,Delhi,,4.2,N
2895.0,46,Female,128400 USD,2844.003269084944,2018-05-22,,,3.8,1
3733.0,22,,56355,193.0531869187661,05/07/2021,Hyderabad,electronics,1.7,N
4863.0,69,male,$119415,1046.343636034012,2020-03-07,,Electronics,3.4/5,N
5721.0,42,female,149686 USD,4928.8660630300465,22/04/2023,mumbai,Electronics,2.7,Yes
5014.0,58,F,"93,903",4260.89362440063,2018-02-06,mumbai,electronics,4.9,Yes
3901.0,48,F,$86258,1739.7357554963323,05-19-2023,mumbai,Home,4.7,Yes
2686.0,38,male,$51145,688.3804270472857,14/02/2018,Mumbai,,4.9,Y
4009.0,37,F,138530 USD,2373.6894494128237,2020-07-08,Kolkata,home,3.1,1
1154.0,56,female,,2197.7101348625383,07-14-2022,Kolkata,Home,4.3,Y
3537.0,39,female,"123,170",1545.8858501841444,2020-12-05,Bangalore,electronics,1.0,1
2409.0,21,male,$95675,4339.543724230879,08-03-2022,Mumbai,home,1.3,1
5057.0,30,female,,1435.3878648830955,2019-07-19,mumbai,Electronics,3.6,
1784.0,62,,$87664,3864.948632671891,2018-10-28,Kolkata,Home,2.0,0
,59,Male,"127,422",1041.2979595674883,2018-10-15,,Home,1.5/5,No
5341.0,67,Female,,1156.5057675290764,2020-02-25,mumbai,,3.7,No
6596.0,66,,$113616,4011.8003850626274,2018-09-26,mumbai,,1.5,1
6801.0,37,,$55285,4879.501875924508,04-08-2023,mumbai,home,3.2,1
3806.0,69,F,145277 USD,4913.136435332834,01/03/2020,Delhi,Electronics,2.3,Y
1537.0,30,Male,$37533,4543.967581620031,21/12/2020,Hyderabad,Home,1.6/5,1
6986.0,34,male,52624,875.2125113982355,09/05/2022,Chennai,home,1.2,
2841.0,N/A,F,"66,996",1728.7621173759508,2023-06-17,,Home,3.4/5,N
6016.0,53,Male,66947 USD,3445.5540786446813,05-29-2023,Chennai,,3.5/5,N
3455.0,50,female,47956,4338.89108108092,08-04-2019,Bangalore,Electronics,2.5,1
1524.0,18,male,71030 USD,2719.08163607332,2021-06-19,Kolkata,Electronics,2.8,N
6625.0,32,male,,942.0187601139896,24/07/2020,,Clothing,3.9,1
3950.0,30,F,$62443,1582.897137333889,2022-12-11,Bangalore,home,2.0/5,
5131.0,34,female,$148344,368.72837845406684,23/11/2022,Hyderabad,,3.3,No
5780.0,41,F,118613,2301.999340442174,20/12/2018,mumbai,,1.9/5,1
5115.0,25,M,$85464,2280.897433870975,12-25-2022,,,2.4,No
3368.0,67,Male,"148,019",1260.773340407432,2020-08-25,,electronics,2.2,
4847.0,44,M,23952,1260.0370950703152,,Mumbai,Home,4.1,Yes
5495.0,62,Male,$76880,1993.6364222450072,2023-03-02,Delhi,Electronics,4.6,N
3701.0,40,Female,72201,3130.5284441518693,03-12-2018,Hyderabad,,3.0,
1971.0,63,,$140454,23.01124232924234,2020-04-14,Hyderabad,Home,1.1,Yes
2166.0,25,male,144444,50.210861588720505,2019-02-17,Chennai,electronics,1.2,N
6211.0,25,F,$132175,4669.38354915679,04/09/2019,Chennai,Electronics,2.7,
5929.0,43,Female,62460,693.6141748086476,2020-12-20,Delhi,Clothing,3.8,
6919.0,64,Female,42796,4324.922674747758,09-07-2019,,,3.9,0
3774.0,30,male,51746 USD,596.5907755109356,2022-01-15,Mumbai,home,1.6/5,0
2982.0,56,male,$106785,2956.114591012992,2021-11-17,Hyderabad,Home,4.3/5,0
1853.0,54,Male,"20,015",4679.997746902645,2022-07-13,Kolkata,electronics,3.2,Yes
5146.0,66,M,69757 USD,1929.7111328275303,06-13-2019,Chennai,electronics,4.7,
4736.0,45,female,$45957,870.5211765296116,2021-08-21,,home,3.3,0
4769.0,42,Male,$101541,1559.408735221922,10/07/2018,Hyderabad,home,4.8,1
1574.0,33,female,41292 USD,1398.8520817882081,2022-10-14,Mumbai,Electronics,1.0,0
4261.0,19,Female,142694 USD,2878.8038351534597,03-19-2018,,Home,2.5,Yes
2148.0,N/A,female,51876 USD,3594.181432487518,2022-05-01,Bangalore,Home,2.7,
2715.0,35,M,80727 USD,2389.969353285778,2022-06-17,Mumbai,home,3.0/5,N
5777.0,34,Male,$67046,4447.298306258859,07/06/2020,Hyderabad,,3.6,Y
5933.0,47,male,34817,637.935065663209,2022-03-29,Hyderabad,Clothing,2.6,N
4854.0,56,M,111006 USD,98.81200363753692,2022-10-30,Delhi,Home,1.0/5,Y
6173.0,30,,$29759,2126.5364895038947,08-17-2021,,electronics,4.8,1
3491.0,,M,68432 USD,4234.808018376448,2020-08-06,,,2.1,
3660.0,67,,$26412,1014.2532729154891,2018-01-17,,home,4.8/5,N
4124.0,46,Male,77757,778.2470555016924,2020-03-25,Hyderabad,Home,3.1,Yes
6691.0,63,male,"40,504",330.97524919409557,2022-05-17,,Electronics,3.5,1
4051.0,47,M,"128,500",188.33537312006302,10/03/2019,,home,4.5/5,N
1004.0,35,,$28507,506.9473551584112,02/12/2020,Chennai,electronics,,1
6222.0,30,male,41050 USD,1934.2467809565985,27/12/2020,Kolkata,Electronics,1.3,
6315.0,60,F,24820 USD,4367.487289249192,11-04-2021,Delhi,home,4.9,
5869.0,38,F,27835 USD,4269.24625446711,31/07/2018,Hyderabad,home,2.5,Y
1876.0,47,F,113167,1491.5934144980035,2018-07-22,,Home,4.9/5,1
1991.0,38,female,$120153,1099.9314120286672,2019-12-27,Mumbai,Electronics,3.5/5,
5142.0,65,M,33587,3927.096645234113,19/04/2018,,home,3.8/5,Yes
,34,Male,$120257,-500,25/08/2020,Mumbai,,4.6,N
5465.0,57,Male,"77,732",148.1725349262891,11/10/2018,Mumbai,electronics,2.7,Y
1635.0,36,female,$71921,2414.2884637168454,2020-07-29,Hyderabad,Electronics,4.2,1
6225.0,69,Male,65499,4610.049832191689,2023-05-15,Mumbai,,1.9/5,No
2693.0,32,,137734,3372.332587360767,2022-06-18,Kolkata,Home,2.8,Y
2682.0,26,F,142282,3678.567878321105,2021-06-02,Bangalore,Clothing,2.2,Y
5752.0,69,M,"26,840",1949.935614063381,2020-01-07,Delhi,home,4.0,Yes
,27,Male,"123,370",187.67008031737876,2022-11-10,Hyderabad,Clothing,2.3/5,Yes
1830.0,61,Male,"85,077",1258.5334648201313,02-15-2021,,home,4.7/5,1
6906.0,48,Female,"51,440",661.3017831184233,2020-07-20,Bangalore,,4.2,No
,unknown,Female,55183 USD,1830.0477569045454,26/08/2019,,Home,3.1,Y
6177.0,40,Female,$116172,1896.9252733454614,25/09/2021,Mumbai,Home,4.2/5,1
2369.0,69,M,22389,98.81200363753692,2022-12-30,Mumbai,Home,2.2/5,0
1740.0,47,F,$75076,,28/07/2021,Delhi,Home,3.8/5,No
1116.0,50,male,$134515,,06/05/2019,Bangalore,Electronics,3.0,1
6949.0,69,F,143183,39.33905101883014,19/01/2018,Bangalore,Electronics,2.8,Y
,26,F,"86,299",3450.820486451414,04-13-2021,Hyderabad,,1.5,1
2150.0,N/A,M,109461 USD,2350.823845007935,02-01-2022,,Electronics,1.6,Yes
2931.0,64,,112085,4785.46451991858,30/06/2022,Mumbai,home,,Yes
2012.0,18,,$135503,3538.4094200439467,2020-03-11,mumbai,Electronics,3.1/5,N
2664.0,61,M,59023,4778.786624295381,30/01/2020,Chennai,Electronics,3.3,No
,52,Female,"70,029",4621.841643595294,2023-02-02,,Electronics,1.6,0
5729.0,28,Male,"59,941",1168.4229119148156,2021-03-11,mumbai,electronics,2.8,Y
1512.0,51,,108993,99999,01-26-2022,Hyderabad,Home,4.8,No
3849.0,33,female,"73,950",1595.6249290565218,2020-07-17,Hyderabad,electronics,3.6,Yes
6215.0,26,male,"141,677",2754.042851764536,2018-10-25,Hyderabad,Electronics,1.9,0
6237.0,49,Male,$106959,,2022-02-02,Delhi,Electronics,2.7/5,Y
1559.0,32,male,$96054,4524.1457513035975,12-06-2019,Delhi,electronics,1.0/5,N
4672.0,29,Female,$145309,947.5708518598453,2023-03-02,,,3.1,Yes
5583.0,50,male,85363,1889.4328604680068,25/03/2020,Hyderabad,home,1.3,Yes
5992.0,62,Male,"128,556",3693.461242626125,03-13-2020,Kolkata,Home,2.0,0
4343.0,31,Male,81742 USD,4037.8609749049733,01-08-2019,Chennai,home,4.4,No
6308.0,25,female,$144459,2280.001622890535,2022-01-31,Bangalore,,,
5070.0,25,,117896,4958.65400164931,2020-07-16,Bangalore,Home,2.2,1
5799.0,44,Female,65215,690.4646127176942,2020-08-08,Mumbai,Clothing,3.7,
2470.0,29,M,"145,081",2692.652476564801,2022-01-01,Bangalore,Home,2.3,No
1580.0,18,male,"67,857",2161.6899283589123,23/04/2020,mumbai,home,3.5,Yes
3294.0,60,female,75476 USD,797.4263763580724,08-04-2020,Bangalore,Home,1.8,No
4147.0,57,male,48173,3692.1711677882954,2022-10-10,Chennai,Clothing,2.6/5,1
5249.0,,male,29395 USD,2736.8695864934825,03-19-2019,Bangalore,Clothing,3.3,N
2679.0,68,M,$79768,4932.868358880852,2022-01-19,mumbai,Electronics,2.2,Y
4506.0,28,Female,130371 USD,4774.647656286033,06-25-2021,Chennai,Clothing,2.4,Yes
6092.0,56,Male,,660.521470642686,2018-05-22,Delhi,electronics,3.5/5,No
3744.0,60,F,123591 USD,3395.5583963580702,2019-02-06,,,3.5,Yes
4356.0,48,male,137973 USD,1087.7665258902216,04/04/2023,Delhi,electronics,2.3,Y
5045.0,34,F,$66229,2854.815424821041,2020-04-02,Chennai,,2.4,No
2243.0,50,Female,"46,639",2553.614825712677,2018-08-10,Hyderabad,electronics,2.0,N
6188.0,49,F,$131706,2779.165017363172,2020-01-07,mumbai,home,4.6/5,Y
4118.0,46,male,"82,583",4195.841619029313,03-05-2023,Kolkata,,1.1,
6104.0,38,M,144859 USD,3911.382553953209,04-22-2021,,electronics,1.6,1
,38,F,48924,4433.360606872314,10-19-2021,,electronics,4.0,Yes
6869.0,57,Female,"146,011",157.6720817640796,2023-01-15,Delhi,,3.6,1
6053.0,40,Female,92969,10.592038105141539,20/09/2020,Bangalore,electronics,2.2,No
4059.0,23,,"50,104",2761.936573803171,2021-04-26,Delhi,Clothing,2.1,1
5548.0,39,,"140,862",1021.4141308660046,2018-04-23,Chennai,home,3.5,N
6323.0,67,M,$129588,1060.7831323256419,19/04/2021,Hyderabad,home,1.6/5,0
3959.0,55,F,57594 USD,1651.6889156929644,2021-05-07,Hyderabad,home,2.0,No
3265.0,54,F,23664,4036.2882524117085,2023-04-10,Bangalore,electronics,4.3,0
3479.0,62,,30528,4965.163209269438,12-29-2020,,Clothing,4.3,Yes
5646.0,68,Male,48190,1269.7131228531991,21/08/2019,Chennai,home,,Yes
2635.0,N/A,female,86033 USD,3193.5170931921507,22/06/2020,Mumbai,Home,3.0,
6408.0,25,Female,81161,511.9224264171532,2019-04-30,,home,4.3,1
2757.0,58,Male,93177 USD,,2021-11-23,Delhi,Electronics,4.4/5,1
5452.0,66,Female,148404,3875.006134093721,2023-04-30,Bangalore,Home,3.7,Yes
3070.0,52,Male,90179,1412.9535404285095,07-05-2019,Hyderabad,home,5.0/5,No
6881.0,68,,90592 USD,869.916232680218,2022-07-25,mumbai,electronics,4.3,Y
6877.0,28,,52899 USD,374.63253474382884,05-31-2023,Kolkata,home,4.0,Yes
3849.0,41,female,"90,979",1285.6537262507877,2020-10-30,Mumbai,Clothing,3.4/5,
4251.0,66,Male,37241,1212.3887147835899,2018-01-03,,Clothing,1.5,N
4730.0,38,Female,$66211,3784.6629270739836,02-10-2022,Chennai,home,3.2/5,No
3489.0,68,F,"83,472",877.7219535730768,12/01/2023,Delhi,electronics,2.2,Y
2631.0,19,Female,"94,248",1269.7131228531991,10-24-2019,Hyderabad,electronics,1.9/5,
3816.0,120,male,"93,757",3367.138840498246,2018-03-08,mumbai,,4.7,
,36,,51346,87.88110890975177,12-06-2019,Mumbai,home,1.1,Y
2348.0,56,M,101196,4987.100513760952,2021-01-25,Chennai,home,3.1,
5611.0,45,M,$124451,3486.4533272403555,2022-04-04,Hyderabad,Electronics,,No
4087.0,34,,$97124,1914.7319972767727,2021-09-03,Hyderabad,Clothing,3.7,Yes
3839.0,23,male,$122908,3952.0079310702495,04-08-2018,Chennai,,4.5,Y
1335.0,36,M,"62,220",1370.4262392488524,16/12/2020,Chennai,Home,2.4,N
6878.0,55,,37942,3307.8663191552496,02/03/2023,Bangalore,Clothing,3.0,0
5592.0,45,M,69167,1562.9147430482567,02-04-2021,Hyderabad,,2.7,No
1895.0,19,,56373,743.1459052320256,2018-03-29,Chennai,,1.0/5,1
4546.0,55,female,131588 USD,743.1459052320256,2020-08-29,Kolkata,Clothing,,0
1851.0,54,,87143 USD,3220.9249419061834,10-15-2019,,Electronics,4.1/5,Yes
2687.0,68,F,"140,623",1745.3474543639932,2019-10-18,mumbai,,,
2931.0,69,Female,"130,013",4158.640296924725,2020-06-30,mumbai,Electronics,1.7,No
4746.0,21,male,"22,016",1487.5121383977219,01-06-2019,Kolkata,electronics,3.4,N
3427.0,39,,89110,979.9016755980223,2019-01-10,mumbai,Clothing,3.0/5,0
2568.0,43,Male,$149979,2864.6562661368025,02-21-2018,Mumbai,Home,4.9,0
5000.0,66,Female,$66309,1640.2789827521099,14/10/2022,mumbai,home,3.0,Y
6052.0,60,Female,27274,4545.356134197068,2018-02-10,Delhi,,5.0,Yes
3738.0,53,,$128239,3966.6332463410718,2020-03-26,mumbai,,3.7,Yes
4498.0,30,,35748,2226.4211979913744,2018-04-01,Kolkata,home,4.7/5,No
6732.0,69,Female,"40,175",1975.7255634447731,,Bangalore,Clothing,4.4,No
6387.0,49,Female,"124,710",549.8491124513935,11-02-2020,Chennai,home,3.2,N
6536.0,34,,31826 USD,3670.456181148178,2020-06-18,Delhi,Electronics,3.8,
6287.0,58,Male,"103,008",69.57211677137066,20/06/2022,Bangalore,home,2.7,
4913.0,,Female,$149288,2853.4291318873475,2019-09-13,Hyderabad,Electronics,2.5,1
2066.0,63,F,54129,4898.273306603716,2018-04-14,Delhi,Electronics,2.1,No
5380.0,36,Female,146252,1229.752835398749,2023-03-05,Kolkata,Home,,0
3444.0,52,M,90009,1978.7506491297033,2020-01-13,Bangalore,home,1.2/5,No
5107.0,63,Female,139982,3871.8860334596875,02-12-2018,Chennai,Home,1.1,No
6726.0,57,,$43490,4449.891496716038,2018-07-28,Chennai,home,3.3,
4373.0,45,male,$125623,511.46884860637266,2019-08-23,mumbai,Electronics,3.3,N
4969.0,18,,61435 USD,2839.7290531619196,2019-08-28,Bangalore,home,4.1,Y
3546.0,59,Female,"95,017",2122.8493794382966,2022-09-06,Hyderabad,,2.1,1
1753.0,35,female,28520,2266.3915999548544,04-21-2019,mumbai,,2.5,N
3082.0,65,M,146924,4769.936368849725,2022-07-20,Kolkata,Home,4.8,No
3774.0,57,,$111951,1552.94660528134,19/04/2018,Bangalore,electronics,4.1,Y
3896.0,50,Female,$103106,,02/05/2022,Mumbai,,1.6,No
5185.0,29,Male,81877,3201.8257652599923,2018-08-02,Bangalore,Home,2.0,N
1775.0,25,M,$39798,1751.460638990646,16/06/2022,Bangalore,electronics,1.7,Yes
2625.0,41,Female,74638,1466.9151336478342,2022-09-13,Kolkata,Clothing,4.1,No
4069.0,33,female,"89,072",1212.7483721390188,2019-02-13,Chennai,Home,4.4,
1417.0,67,F,$87309,2769.4529476177186,04-26-2022,mumbai,,1.7,Y
1114.0,21,female,"49,894",1384.7850194606563,2020-02-10,Hyderabad,,2.1,1
1616.0,55,,"82,963",1401.3775323609054,09-25-2019,mumbai,home,4.5,Yes
4974.0,61,female,128559,4000.7058121270675,2018-03-18,Bangalore,electronics,4.7,No
4267.0,44,F,144724 USD,154.61314534738142,2018-04-05,Delhi,,3.9/5,
1825.0,26,,74567 USD,4448.038918177769,09-26-2018,Chennai,home,4.1/5,Y
6745.0,64,F,"147,843",3449.479168483456,27/12/2018,Chennai,electronics,3.4/5,
2516.0,33,male,55326 USD,1077.3397245102108,2019-06-14,,,1.5,
4146.0,29,F,$75059,3091.9207139542373,01-03-2023,Bangalore,Home,3.1,Yes
1412.0,48,Female,25079,2987.229607667936,2019-11-14,Kolkata,home,4.9/5,Yes
1728.0,41,Male,45838,4501.147556968241,11/06/2018,Delhi,Home,2.5,Yes
4348.0,31,male,$141412,1744.1466915537285,2019-04-10,Bangalore,home,2.7/5,No
3808.0,62,male,"107,340",2832.504642036714,2020-04-02,Delhi,Electronics,1.4,Yes
1675.0,42,Male,67109 USD,3792.8012224874465,2022-05-07,Chennai,,2.1,No
4465.0,51,male,"105,211",4905.382747139247,02/07/2019,Delhi,home,1.4,No
6988.0,20,F,$45594,2829.391330437628,28/05/2023,mumbai,electronics,3.4,0
3504.0,41,female,$62749,3967.9223917702675,04-25-2021,Bangalore,Electronics,4.1,Yes
3967.0,N/A,M,$56292,981.2238234617017,03-21-2023,Mumbai,electronics,1.3,N
3786.0,59,F,"138,192",866.9385028803272,2022-11-19,Mumbai,home,2.0/5,
2122.0,26,,$94534,2805.5532897893304,02-21-2018,Delhi,Home,2.6,1
5079.0,43,,$140677,469.42952808742365,2019-05-03,Kolkata,electronics,2.0,1
2571.0,37,female,"99,233",,2022-04-04,Bangalore,electronics,,N
6073.0,57,female,"71,818",2960.877130208502,2021-11-20,Hyderabad,,5.0/5,Yes
6104.0,27,male,$131910,482.4800198923349,2018-04-02,Mumbai,,1.5,No
3143.0,36,Female,33429 USD,1701.9934734505628,2019-10-13,,Electronics,1.6/5,Y
2687.0,20,Female,"77,748",,14/01/2023,Chennai,Clothing,1.8/5,N
5132.0,41,male,68807,182.1242060542834,12-23-2018,mumbai,Home,1.4,1
4851.0,22,male,27140 USD,3969.27354094694,10-22-2022,Bangalore,home,1.2/5,1
4440.0,20,,"83,226",4618.732216002024,06-23-2022,Bangalore,Electronics,2.7/5,No
4766.0,44,Male,127089 USD,99999,11-07-2022,mumbai,home,5.0/5,1
6644.0,33,M,$34901,4083.62896098829,12-20-2019,Mumbai,home,1.8/5,1
3326.0,66,M,$108815,1815.3804025166514,2021-03-13,mumbai,electronics,3.8,No
3914.0,32,M,,1001.6959527120822,2018-07-18,mumbai,Electronics,4.0/5,Yes
5968.0,52,,40491,2683.7809188527167,2020-03-25,Hyderabad,Electronics,1.7,
6917.0,29,female,88816 USD,4904.779463612372,08/09/2021,,,2.6/5,0
6392.0,58,female,,4140.32154147713,28/12/2022,mumbai,Home,2.4,
4952.0,unknown,Male,$133517,4714.599385068216,17/09/2021,Chennai,Clothing,4.3/5,1
1595.0,61,Female,$115525,2311.7399604298353,2021-07-11,Hyderabad,home,2.1,0
6999.0,43,male,,3217.485619037847,05/08/2018,Chennai,Home,2.5,0
1728.0,64,,111654,1781.280494620914,09-21-2022,Mumbai,,5.0,Yes
2365.0,51,Female,149101,1186.4083682238693,,Bangalore,Home,3.7,Y
5492.0,40,F,"109,521",2737.115064635978,28/12/2021,Chennai,home,1.3,Yes
1698.0,48,female,68704 USD,171.40298671529888,13/03/2020,Bangalore,electronics,4.9,
6731.0,67,M,36997 USD,882.4480536847104,2022-01-23,Delhi,electronics,1.0/5,No
1395.0,37,M,99810 USD,1313.0229683336647,12-02-2019,Delhi,home,1.4,No
5171.0,29,F,$20868,4344.711791544908,2019-05-18,,,4.6/5,1
5360.0,40,Female,$135499,4959.072369528373,2019-04-14,Mumbai,,1.5,N
3502.0,21,M,"46,398",4453.850232359633,05-29-2023,,Electronics,4.0,1
2819.0,40,Female,$101578,3155.0100151395627,09-26-2022,Mumbai,Clothing,2.7,Yes
1717.0,65,male,117356 USD,3528.0499739953702,2022-12-11,Kolkata,,3.0,Y
3782.0,65,F,$133711,1328.5772446929398,01/01/2019,Mumbai,Clothing,1.5,Y
5946.0,18,,$41246,4187.0014846372815,12-01-2022,Delhi,Home,4.2,Y
4577.0,N/A,Female,"40,561",1883.222151049354,04-21-2023,Chennai,Home,4.0,0
6486.0,42,male,36254,373.43531766004367,16/06/2021,mumbai,home,1.2,Y
1143.0,19,Female,"54,512",1958.2123977075198,2019-09-16,mumbai,home,4.6/5,0
5980.0,47,Female,120560 USD,3350.7089244657973,05-24-2022,mumbai,home,2.0,N
4140.0,20,M,$109532,1706.0801475975486,2020-07-08,Hyderabad,,3.2,
,38,Male,114154 USD,500.9436076097766,2019-07-15,mumbai,electronics,3.4,Y
3938.0,42,female,"97,395",4582.661882644555,02/04/2020,Mumbai,Clothing,4.2/5,0
6588.0,37,Female,$77865,848.8062643553831,2020-08-24,mumbai,Home,1.8,1
4636.0,66,Female,43580 USD,3388.4012670730003,10-25-2019,Hyderabad,Clothing,4.4,Y
4222.0,69,Female,,4369.808785208505,21/01/2020,Hyderabad,electronics,3.8,No
2167.0,39,Male,123393 USD,3622.681483588275,02-16-2023,Delhi,Clothing,3.4,Yes
3616.0,38,male,"92,144",2452.3515014408413,2021-11-20,Kolkata,Clothing,3.6,1
2062.0,50,,"62,485",4049.8404813396687,19/11/2021,Chennai,,3.3,N
3156.0,69,,$70621,1679.9398627512608,09/07/2022,Delhi,home,1.5/5,1
6161.0,55,F,137363 USD,1587.3468930962933,2021-01-03,Mumbai,,1.5,No
6305.0,32,,70665,1117.7552746446881,2021-01-26,Delhi,,2.3,Y
3982.0,63,Male,90412,3878.73711180354,18/01/2019,Delhi,Clothing,4.6,Y
4294.0,69,male,70603,410.2364619904927,07-05-2022,Delhi,Clothing,1.9,N
5729.0,32,Female,41038 USD,840.4367257570381,03-08-2023,Mumbai,,3.1/5,
2156.0,63,male,$113542,1949.6035081547468,2021-10-25,Mumbai,Clothing,4.6,Yes
6334.0,42,Male,"121,311",573.3870231924725,01/08/2021,,,3.0/5,Y
1732.0,38,Male,116346,3108.520976005018,2021-07-03,Delhi,Electronics,3.3,0
5330.0,41,Male,$34325,3882.3506704168203,2023-01-28,Delhi,,3.2/5,N
